,Duration (ms),Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Time_Signature
541,192773,0.626,0.918,0,-3.236,0,0.052,0.112,0,0.0779,0.766,98.952,192773,4
542,213293,0.696,0.843,1,-2.397,0,0.0588,0.147,0,0.103,0.678,98.01,213293,4
543,189840,0.653,0.732,11,-3.919,0,0.194,0.0135,0,0.0636,0.768,126.956,189840,4
544,207585,0.731,0.817,9,-3.906,0,0.121,0.0254,0,0.147,0.657,127.952,207586,4
545,229906,0.772,0.859,11,-3.273,0,0.0679,0.186,0,0.309,0.845,131.976,229907,4
546,211146,0.647,0.955,1,-1.562,0,0.0789,0.017,0,0.115,0.591,150.063,211147,4
547,220320,0.791,0.797,10,-2.751,0,0.0714,0.0319,0,0.112,0.896,123.006,220320,4
548,227440,0.476,0.827,1,-2.907,0,0.101,0.0242,0,0.349,0.448,115.123,227440,4
549,197226,0.635,0.455,1,-5.433,1,0.0661,0.484,0.00000695,0.137,0.177,89.956,197227,4
550,186906,0.756,0.691,2,-4.456,1,0.0382,0.0429,0,0.0851,0.549,106.056,186907,4
551,238853,0.651,0.406,2,-6.967,1,0.0321,0.617,0,0.174,0.376,119.939,238853,4
552,200684,0.621,0.377,0,-11.048,0,0.0291,0.574,0.00424,0.122,0.271,129.977,200685,4
553,182560,0.688,0.844,5,-4.104,0,0.106,0.293,0,0.106,0.822,100.018,182560,4
554,184786,0.822,0.409,4,-7.257,1,0.0414,0.503,0.000616,0.183,0.722,99.974,184787,4
555,192533,0.711,0.649,11,-5.022,1,0.17,0.291,0,0.0978,0.48,94.128,192533,4
556,191853,0.734,0.545,7,-4.256,1,0.124,0.503,0,0.289,0.758,71.472,191853,4
557,222706,0.612,0.667,11,-4.594,1,0.0331,0.537,0,0.181,0.464,139.954,222707,4
558,195746,0.565,0.875,1,-2.502,1,0.0445,0.0598,0,0.0918,0.533,81.438,195747,4
559,210760,0.664,0.856,0,-4.668,1,0.034,0.311,0,0.437,0.729,138.008,210760,4
560,209053,0.62,0.924,7,-1.668,0,0.055,0.0323,0,0.284,0.688,123.972,209053,4
561,221720,0.587,0.829,1,-2.697,0,0.036,0.108,0,0.115,0.371,116.948,221720,4
562,240360,0.486,0.691,10,-2.868,0,0.0523,0.124,0,0.105,0.704,179.998,240360,4
563,222426,0.75,0.804,7,-4.294,1,0.0836,0.0164,0,0.107,0.795,102.978,222427,4
564,216306,0.403,0.589,7,-4.895,1,0.0367,0.312,0,0.106,0.251,139.211,216307,4
565,249173,0.37,0.792,2,-4.713,1,0.0425,0.0916,0,0.0332,0.319,154.77,249173,4
566,217442,0.554,0.773,2,-3.907,1,0.0679,0.0966,0,0.363,0.672,135.98,217443,4
567,192653,0.705,0.709,6,-2.871,1,0.0372,0.031,0,0.48,0.723,116.012,192653,4
568,178346,0.732,0.797,7,-2.471,0,0.0931,0.0232,0,0.152,0.728,136.083,178347,4
569,200933,0.736,0.915,6,-1.99,0,0.0766,0.0192,0,0.33,0.831,110.017,200933,4
570,191973,0.685,0.802,5,-3.515,0,0.035,0.013,0,0.173,0.459,110.008,191973,4
571,208320,0.682,0.941,11,-1.431,0,0.0934,0.00171,0,0.525,0.753,114.996,208320,4
572,179386,0.527,0.823,6,-2.141,1,0.145,0.0859,0,0.0998,0.637,159.949,179387,4
573,190466,0.726,0.808,8,-3.194,1,0.195,0.0159,0,0.0949,0.791,132.034,190467,4
574,172066,0.658,0.935,11,-1.458,1,0.129,0.139,0.00000157,0.0287,0.803,150.008,172067,4
575,171373,0.591,0.636,4,-3.39,0,0.0481,0.231,0,0.0957,0.226,179.953,171373,3
576,71813,0.771,0.581,11,-6.853,1,0.0476,0.423,0.000174,0.258,0.648,141.912,71813,4
577,210560,0.664,0.666,8,-2.203,1,0.0446,0.193,0,0.0854,0.405,139.987,210560,4
578,214800,0.531,0.747,0,-3.717,1,0.0946,0.0549,0,0.244,0.434,148.039,214800,4
579,210817,0.714,0.736,2,-3.801,1,0.0457,0.191,0,0.0553,0.814,149.985,210818,4
580,211243,0.726,0.903,7,-2.277,0,0.0357,0.055,0.000225,0.158,0.958,129.986,211244,4
581,189049,0.839,0.902,1,-3.612,0,0.0536,0.0868,0.00257,0.272,0.639,114.953,189050,4
582,210253,0.412,0.94,1,-2.171,1,0.215,0.0648,0,0.358,0.423,157.964,210253,4
583,191139,0.709,0.917,9,-3.315,1,0.189,0.0409,0,0.0839,0.515,125.042,191139,4
584,181760,0.695,0.896,5,-1.24,1,0.0847,0.179,0,0.0626,0.508,119.959,181760,4
585,205320,0.59,0.703,11,-5.852,1,0.109,0.281,0,0.134,0.414,135.912,205320,4
586,215880,0.718,0.865,7,-3.083,1,0.0413,0.48,0,0.147,0.56,100.013,215880,4
587,178413,0.631,0.748,4,-2.569,0,0.0488,0.212,0,0.537,0.351,115.665,178413,4
588,198520,0.693,0.759,7,-2.9,1,0.208,0.055,0.00000136,0.116,0.635,112.983,198520,4
589,193120,0.577,0.657,7,-5.132,1,0.244,0.047,0.0000693,0.209,0.303,97.954,193120,4
590,192933,0.621,0.919,0,-2.594,1,0.0401,0.106,0.00000547,0.0604,0.921,168.029,192933,4
591,196173,0.717,0.731,10,-3.74,0,0.0442,0.143,0.000001,0.119,0.498,91.035,196173,4
592,221957,0.461,0.61,1,-6.276,0,0.25,0.524,0.0000283,0.23,0.424,77.562,221957,4
593,233773,0.742,0.772,5,-3.295,1,0.073,0.0102,0.0185,0.137,0.358,107.976,233773,4
594,200666,0.716,0.882,8,-3.739,0,0.0406,0.0318,0,0.205,0.793,123.911,200667,4
595,196306,0.706,0.885,6,-3.051,0,0.0438,0.0634,0.00000718,0.27,0.787,102.019,196307,4
596,182929,0.58,0.918,9,-2.918,1,0.0529,0.00184,0.000614,0.0684,0.442,166.007,182930,4
597,195306,0.615,0.907,0,-0.602,1,0.0456,0.205,0,0.328,0.906,170.052,195307,4
598,186328,0.694,0.82,6,-1.662,0,0.045,0.0492,0.0000165,0.12,0.5,128.099,186329,4
599,208573,0.719,0.961,6,0.025,0,0.0745,0.158,0.00000339,0.197,0.832,129.985,208573,4
600,199382,0.779,0.935,6,-1.334,1,0.126,0.152,0.00262,0.0516,0.872,171.996,199382,4
601,201760,0.561,0.936,9,-1.871,0,0.0731,0.0373,0,0.0914,0.682,155.001,201760,4
602,195986,0.637,0.977,3,-1.222,1,0.0648,0.167,0,0.37,0.872,120,195987,4
603,207453,0.522,0.872,3,-2.253,1,0.0622,0.157,0,0.306,0.63,170.084,207453,4
604,261568,0.623,0.593,5,-5.55,0,0.0364,0.594,0,0.104,0.417,119.912,261568,4
605,216906,0.523,0.428,1,-6.893,1,0.0294,0.522,0,0.15,0.368,95.112,216907,3
606,277672,0.391,0.347,10,-7.637,1,0.0296,0.651,0.000031,0.13,0.124,133.938,277672,4
607,258786,0.467,0.483,4,-5.167,1,0.0312,0.481,0,0.111,0.27,135.549,258787,4
608,187300,0.496,0.637,8,-8.836,1,0.138,0.403,0,0.194,0.313,93.63,187301,4
609,277742,0.47,0.329,11,-8.623,1,0.0351,0.85,0,0.126,0.396,77.088,277743,4
610,216893,0.332,0.532,4,-5.225,1,0.0354,0.585,0,0.103,0.14,135.646,216893,4
611,204213,0.457,0.619,7,-4.486,1,0.03,0.264,0,0.161,0.0672,82.864,204213,4
612,210959,0.416,0.622,5,-4.807,1,0.0435,0.124,0,0.0915,0.141,111.954,210959,4
613,189413,0.766,0.651,5,-3.546,0,0.0952,0.211,0.00000251,0.144,0.488,121.995,189413,4
614,201093,0.698,0.798,11,-2.583,1,0.0825,0.345,0.00000147,0.377,0.528,117.051,201093,4
615,207173,0.736,0.769,11,-5.287,1,0.258,0.0453,0.000227,0.163,0.863,104.094,207173,4
616,177066,0.752,0.632,6,-3.52,1,0.0947,0.348,0,0.111,0.644,148.01,177067,4
617,205133,0.457,0.739,5,-2.879,1,0.0391,0.651,0,0.113,0.546,85.026,205133,4
618,199320,0.54,0.744,4,-2.605,1,0.0617,0.216,0,0.116,0.299,150.021,199320,4
619,223634,0.478,0.754,7,-3.868,1,0.105,0.0293,0,0.12,0.345,174.734,223634,4
620,222666,0.741,0.727,1,-6.658,1,0.0344,0.129,0.00448,0.11,0.397,118.942,222667,4
621,195813,0.604,0.58,6,-5.119,0,0.0703,0.443,0.000337,0.164,0.34,86.015,195813,4
622,200386,0.771,0.88,8,-4.091,1,0.0857,0.162,0.00000141,0.167,0.347,137.018,200387,4
623,205133,0.728,0.912,11,-2.55,0,0.167,0.0458,0,0.102,0.808,120.044,205133,4
624,197586,0.765,0.777,5,-4.376,0,0.0399,0.0539,0.00000258,0.338,0.64,111.944,197587,4
625,176560,0.519,0.695,0,-4.861,1,0.0812,0.299,0,0.43,0.515,95.384,176560,4
626,180360,0.621,0.816,11,-5.242,1,0.104,0.0966,0,0.134,0.694,163.966,180360,4
627,192092,0.746,0.898,3,-2.818,0,0.0725,0.0526,0,0.0858,0.879,121.967,192093,4
628,178453,0.709,0.809,2,-3.198,0,0.0541,0.312,0,0.0899,0.788,111.01,178453,4
629,209800,0.651,0.786,5,-3.438,0,0.0381,0.296,0,0.296,0.576,114.04,209800,4
630,203426,0.781,0.683,0,-4.258,1,0.0325,0.164,0.00000153,0.16,0.722,100.005,203427,4
631,91960,0.576,0.965,11,-3.462,0,0.11,0.0834,0,0.256,0.781,139.87,91960,4
632,194120,0.701,0.918,7,-2.76,0,0.0536,0.0667,0,0.188,0.732,124.965,194120,4
633,197309,0.697,0.925,11,-4.9,0,0.0466,0.0836,0.000135,0.142,0.336,119.963,197309,4
634,201643,0.734,0.823,1,-3.888,0,0.089,0.27,0,0.108,0.718,103.991,201643,4
635,193358,0.731,0.848,8,-2.174,1,0.0906,0.111,0,0.0524,0.585,123.929,193359,4
636,216680,0.713,0.806,1,-2.562,0,0.11,0.143,0,0.21,0.702,110.01,216680,4
637,212577,0.735,0.932,6,-3.778,1,0.156,0.0488,0,0.407,0.771,120.056,212577,4
638,211506,0.643,0.901,1,-1.85,1,0.0362,0.000594,0,0.224,0.577,125.029,211507,4
639,211306,0.601,0.85,2,-3.47,1,0.0379,0.0431,0,0.0748,0.452,105.031,211307,4
640,204594,0.768,0.901,0,-1.865,1,0.102,0.215,0.00000195,0.0369,0.841,151.972,204595,4
641,167853,0.554,0.846,0,-3.203,0,0.217,0.228,0,0.361,0.631,129.951,167853,4
642,213826,0.716,0.779,1,-2.203,1,0.0805,0.178,0.00000116,0.167,0.59,99.977,213827,4
643,233280,0.835,0.934,1,-1.258,1,0.0431,0.125,0.000501,0.222,0.811,124.98,233280,4
644,239186,0.64,0.937,1,-2.112,1,0.0839,0.0069,0,0.393,0.316,107.013,239187,4
645,176720,0.781,0.8,2,-3.002,1,0.113,0.118,0.00000131,0.0347,0.687,91.969,176720,4
646,190821,0.728,0.801,6,-4.428,0,0.0439,0.04,0,0.0415,0.656,123.953,190821,4
647,220173,0.69,0.783,2,-2.076,1,0.0641,0.0127,0,0.0962,0.306,82.026,220173,4
648,247106,0.756,0.839,0,-3.994,1,0.0299,0.193,0,0.101,0.702,110.989,247107,4
649,233986,0.75,0.914,11,-1.819,0,0.0518,0.0323,0,0.107,0.866,125.034,233987,4
650,192053,0.602,0.798,8,-2.992,0,0.0795,0.366,0,0.363,0.7,84.047,192053,4
651,314866,0.516,0.496,1,-5.784,1,0.029,0.517,0,0.147,0.314,75.621,314867,4
652,164693,0.785,0.719,3,-3.789,0,0.0546,0.146,0,0.359,0.747,120.031,164693,4
653,196702,0.751,0.767,7,-4.752,0,0.0577,0.353,0.00000271,0.289,0.768,89.93,196702,4
654,211069,0.646,0.804,8,-4.372,1,0.0313,0.177,0,0.0886,0.69,145.986,211069,4
655,198866,0.785,0.748,11,-2.825,0,0.134,0.173,0,0.1,0.813,123.03,198867,4
656,186540,0.69,0.821,8,-5.131,1,0.0641,0.0387,0,0.183,0.916,95.984,186540,4
657,44747,0.629,0.393,7,-5.933,1,0.0377,0.625,0,0.111,0.523,94.823,44748,4
658,196702,0.815,0.811,3,-9.457,1,0.0584,0.323,0.488,0.128,0.503,90.009,196702,4
659,211069,0.628,0.76,8,-4.98,1,0.029,0.00665,0.935,0.0963,0.479,145.964,211069,4
660,194080,0.764,0.802,0,-4.217,1,0.0351,0.102,0,0.189,0.323,132.02,194080,4
661,179275,0.768,0.765,9,-3.487,1,0.0602,0.0299,0,0.0695,0.717,131.985,179276,4
662,191695,0.605,0.805,6,-3.212,1,0.0641,0.313,0,0.659,0.738,148.298,191696,4
663,213426,0.722,0.676,11,-5.885,0,0.0829,0.000835,0.000012,0.321,0.362,129.943,213427,4
664,189773,0.757,0.91,7,-3.953,1,0.0524,0.105,0,0.387,0.686,119.04,189773,4
665,212264,0.557,0.906,7,-3.109,0,0.103,0.19,0,0.0616,0.616,168.978,212265,4
666,180000,0.594,0.647,6,-4.347,1,0.0834,0.121,0,0.352,0.511,82.321,180001,4
667,178293,0.808,0.786,4,-3.842,0,0.0375,0.139,0,0.266,0.821,126.047,178293,4
668,206080,0.695,0.749,7,-4.187,0,0.0277,0.392,0.0000523,0.104,0.458,129.905,206080,4
669,179866,0.819,0.709,4,-5.351,0,0.0382,0.314,0,0.13,0.638,126.001,179867,4
670,182224,0.705,0.849,0,-2.595,1,0.0493,0.0647,0,0.653,0.609,125.976,182224,4
671,195688,0.886,0.781,5,-1.837,0,0.333,0.0895,0,0.0715,0.672,104.996,195689,4
672,185520,0.613,0.73,10,-3.645,0,0.122,0.00875,0.00000225,0.268,0.576,160.051,185520,4
673,182757,0.581,0.8,1,-2.613,1,0.411,0.154,0,0.0697,0.709,119.872,182758,5
674,167922,0.689,0.771,5,-3.618,1,0.0548,0.00776,0,0.521,0.482,157.052,167922,4
675,191964,0.812,0.89,6,-2.661,0,0.209,0.0961,0,0.0222,0.69,100.006,191965,4
676,183266,0.601,0.786,1,-3.706,1,0.234,0.213,0,0.209,0.79,172.156,183267,4
677,191013,0.465,0.756,8,-4.289,1,0.0508,0.0919,0,0.0522,0.176,173.944,191013,3
678,172320,0.896,0.88,9,-2.585,1,0.13,0.0618,0,0.212,0.613,110.016,172320,4
679,189906,0.707,0.74,11,-4.311,0,0.0509,0.179,0,0.612,0.336,127.974,189907,4
680,216706,0.603,0.664,11,-4.601,0,0.0914,0.0329,0,0.114,0.401,160.012,216707,4
681,229626,0.542,0.74,6,-2.635,0,0.0316,0.0177,0,0.267,0.336,133.901,229627,4
682,222893,0.436,0.482,4,-5.271,1,0.0309,0.586,0.0000983,0.124,0.0955,143.831,222893,4
683,210040,0.56,0.723,1,-3.556,1,0.0562,0.137,0,0.13,0.408,149.977,210040,4
684,186066,0.679,0.659,2,-4.189,1,0.0569,0.00179,0.00000105,0.262,0.649,113.061,186067,4
685,204215,0.62,0.63,1,-7.192,1,0.119,0.518,0.027,0.335,0.265,109.992,204216,4
686,230386,0.573,0.731,0,-2.667,1,0.0264,0.145,0,0.251,0.268,79.993,230387,4
687,232320,0.577,0.671,4,-6.506,0,0.0378,0.0716,0.0000159,0.435,0.288,140.125,232320,3
688,208521,0.785,0.962,0,-2.683,1,0.137,0.236,0,0.255,0.949,128.042,208521,4
689,201137,0.601,0.879,6,-4.256,1,0.0491,0.224,0,0.162,0.404,112.972,201137,4
690,207151,0.747,0.819,9,-3.92,1,0.041,0.0347,0,0.297,0.488,114.987,207152,4
691,196898,0.66,0.949,7,-5.389,0,0.041,0.0307,0,0.68,0.962,124.983,196899,4
692,206920,0.674,0.852,2,-3.137,1,0.0566,0.049,0,0.33,0.77,117.07,206920,4
693,194602,0.571,0.878,0,-3.096,0,0.0511,0.00195,0,0.526,0.681,134.991,194602,4
694,200786,0.68,0.968,7,-0.696,0,0.0543,0.0327,0,0.188,0.869,113.079,200787,4
695,219490,0.801,0.582,7,-6.85,1,0.0325,0.282,0,0.0993,0.7,108.001,219490,4
696,211266,0.839,0.621,7,-3.717,1,0.0379,0.19,0,0.352,0.789,91.971,211267,4
697,202533,0.824,0.799,11,-3.984,0,0.0378,0.136,0,0.219,0.912,119.946,202533,4
698,231586,0.391,0.448,3,-5.331,1,0.0291,0.741,0,0.164,0.239,133.242,231587,4
699,247520,0.404,0.589,11,-4.043,1,0.029,0.714,0,0.115,0.143,135.87,247520,4
700,233640,0.327,0.543,3,-4.495,1,0.0313,0.528,0,0.126,0.214,67.596,233640,4
701,234106,0.336,0.433,4,-5.579,1,0.0353,0.65,0,0.129,0.28,153.746,234107,3
702,209933,0.566,0.591,9,-3.98,1,0.0413,0.471,0,0.102,0.75,90.925,209933,4
703,249213,0.603,0.734,11,-5.889,1,0.0456,0.0535,0,0.0846,0.601,136.015,249213,4
704,228280,0.652,0.815,0,-3.915,0,0.0387,0.233,0,0.225,0.764,159.92,228280,4
705,243520,0.317,0.566,7,-4.31,1,0.0304,0.617,0,0.245,0.418,137.013,243520,4
706,186666,0.67,0.355,11,-7.084,1,0.0315,0.825,0.00000109,0.169,0.234,139.841,186667,3
707,227640,0.527,0.88,2,-3.896,1,0.0509,0.059,0,0.347,0.556,155.991,227640,4
708,264543,0.335,0.383,8,-5.044,1,0.0298,0.74,0,0.0988,0.149,147.636,264543,3
709,205683,0.531,0.478,8,-6.853,0,0.0528,0.753,0,0.103,0.408,143.81,205683,4
710,194360,0.558,0.478,0,-6.524,1,0.0283,0.732,0,0.12,0.26,95.035,194360,4
711,206995,0.585,0.504,8,-5.923,1,0.0252,0.806,0,0.141,0.331,84.064,206995,4
712,241933,0.381,0.39,8,-4.621,1,0.0303,0.785,0,0.146,0.317,129.358,241933,4
713,194775,0.496,0.731,8,-4.922,1,0.114,0.11,0,0.0998,0.439,177.688,194775,4
714,221840,0.553,0.483,11,-7.583,1,0.0899,0.73,0,0.22,0.486,85.784,221840,4
715,190899,0.65,0.751,7,-5.143,1,0.112,0.345,0,0.0739,0.439,93.92,190899,4
716,231426,0.581,0.273,0,-11.083,0,0.0282,0.836,0.000571,0.103,0.133,76.994,231427,4
717,225817,0.643,0.735,2,-3.703,1,0.0302,0.0786,0,0.101,0.502,111.961,225817,4
718,227739,0.334,0.528,2,-5.064,1,0.0291,0.366,0,0.0929,0.195,135.226,227739,4
719,203773,0.57,0.641,2,-2.3,0,0.0441,0.221,0,0.106,0.577,80.017,203773,4
720,214996,0.35,0.527,5,-7.907,0,0.0375,0.236,0,0.133,0.289,159.921,214996,3
721,204213,0.715,0.734,0,-4.359,1,0.0307,0.0543,0,0.191,0.704,119.954,204213,4
722,240466,0.534,0.588,3,-5.822,1,0.0309,0.0616,0,0.113,0.169,126.007,240467,4
723,225817,0.67,0.669,7,-6.116,1,0.0274,0.00107,0.768,0.104,0.563,111.998,225817,4
724,245546,0.312,0.262,4,-8.892,1,0.0301,0.698,0.0604,0.15,0.21,124.378,245547,4
725,190173,0.572,0.777,6,-4.27,0,0.0421,0.289,0.00000442,0.141,0.665,81.983,190173,3
726,211949,0.697,0.713,8,-5.273,0,0.115,0.0153,0,0.0857,0.667,99.964,211949,4
727,191640,0.659,0.821,9,-2.215,0,0.0468,0.406,0,0.114,0.353,161.983,191640,4
728,211400,0.65,0.867,2,-3.332,1,0.0686,0.0287,0.000166,0.0488,0.161,115.918,211400,4
729,173920,0.643,0.609,1,-4.959,1,0.0813,0.00527,0,0.224,0.433,135.072,173920,4
730,208967,0.64,0.757,7,-5.532,1,0.0689,0.0261,0,0.127,0.413,104.943,208968,4
731,193546,0.48,0.813,10,-5.437,0,0.0575,0.00456,0,0.229,0.7,120.888,193547,4
732,182693,0.662,0.635,8,-6.399,1,0.116,0.0363,0,0.143,0.346,164.858,182693,4
733,182080,0.59,0.824,1,-3.787,0,0.0705,0.0467,0,0.468,0.527,83.056,182080,4
734,213733,0.584,0.682,9,-6.629,0,0.0474,0.0865,0.0000825,0.111,0.503,145.884,213733,4
735,170386,0.835,0.587,8,-5.814,1,0.08,0.396,0.00000409,0.0862,0.646,97.03,170387,4
736,204973,0.599,0.816,11,-3.412,0,0.0556,0.0911,0.00000217,0.0961,0.399,106.962,204973,4
737,209157,0.36,0.565,7,-4.898,1,0.0608,0.358,0,0.0448,0.311,173.281,209157,4
738,209482,0.533,0.292,9,-7.1,1,0.0364,0.914,0,0.118,0.472,135.624,209482,4
739,238693,0.556,0.673,4,-4.913,1,0.0349,0.333,0,0.363,0.331,111.965,238693,4
740,223451,0.445,0.528,10,-7.243,1,0.0744,0.677,0,0.155,0.511,203.155,223452,4
741,233413,0.74,0.854,8,-2.209,1,0.0525,0.0783,0.000532,0.253,0.856,114.029,233413,4
742,206038,0.506,0.788,9,-2.372,1,0.0324,0.0666,0,0.324,0.233,89.993,206039,4
743,196000,0.694,0.698,9,-3.677,0,0.0353,0.453,0,0.144,0.484,138.821,196000,4
744,190693,0.435,0.287,7,-9.388,0,0.041,0.873,0,0.223,0.228,144.714,190693,4
745,201106,0.845,0.884,0,-3.419,1,0.216,0.291,0.00129,0.173,0.78,95,201107,4
746,177413,0.823,0.923,9,-2.875,1,0.158,0.127,0,0.0571,0.629,122.922,177413,4
747,199920,0.878,0.71,10,-5.127,1,0.0473,0.367,0,0.099,0.888,119.991,199920,4
748,198293,0.688,0.861,5,-2.789,0,0.0455,0.203,0.00000147,0.127,0.875,148.065,198293,4
749,198266,0.754,0.666,2,-4.187,1,0.0345,0.229,0,0.113,0.555,118.915,198267,4
750,267742,0.674,0.763,4,-3.959,1,0.0602,0.539,0,0.178,0.572,99.994,267742,4
751,217280,0.767,0.603,7,-4.103,1,0.0353,0.401,0,0.121,0.478,89.999,217280,4
752,186400,0.64,0.868,1,-3.29,0,0.307,0.126,0,0.0494,0.656,186.062,186400,4
753,244026,0.65,0.738,2,-4.706,1,0.042,0.266,0,0.093,0.322,105.083,244027,4
754,208466,0.722,0.784,1,-2.411,0,0.0408,0.049,0,0.0895,0.705,99.985,208467,4
755,164546,0.699,0.886,1,-3.398,1,0.0909,0.133,0.0000517,0.393,0.682,126.203,164547,4
756,190466,0.622,0.69,11,-4.924,0,0.0773,0.167,0,0.0999,0.48,144.777,190467,4
757,207133,0.784,0.721,6,-2.571,0,0.0453,0.154,0,0.238,0.915,112.013,207133,4
758,282066,0.614,0.953,2,-1.921,0,0.0517,0.00783,0.000269,0.0996,0.669,124.968,282067,4
759,229560,0.758,0.811,0,-3.881,0,0.0414,0.244,0,0.109,0.74,109.97,229560,4
760,278615,0.691,0.864,6,-1.53,0,0.0786,0.00555,0.00000209,0.234,0.487,127.98,278616,4
761,240880,0.672,0.967,5,-2.239,0,0.321,0.0807,0.00469,0.0924,0.563,154.116,240880,4
762,203684,0.676,0.625,1,-7.733,0,0.0592,0.312,0,0.105,0.36,139.973,203685,4
763,176000,0.738,0.629,7,-4.734,0,0.0471,0.291,0,0.153,0.429,134.035,176000,4
764,173240,0.52,0.805,8,-3.706,1,0.0551,0.0451,0,0.0935,0.496,176.103,173240,4
765,198053,0.808,0.903,9,-2.179,1,0.0729,0.0899,0,0.0816,0.922,120.044,198053,4
766,208240,0.574,0.909,8,-1.573,1,0.0658,0.0987,0,0.264,0.569,169.966,208240,4
767,180320,0.746,0.78,1,-3.279,1,0.0563,0.401,0.00000408,0.0895,0.607,125.089,180320,4
768,213880,0.697,0.874,5,-2.15,0,0.0449,0.0122,0,0.627,0.775,132.018,213880,4
769,177466,0.772,0.907,3,-2.438,0,0.124,0.136,0,0.334,0.783,119.973,177467,4
770,181680,0.756,0.831,5,-2.536,0,0.141,0.0966,0,0.0499,0.703,113.025,181680,4
771,205493,0.657,0.88,10,-3.672,0,0.102,0.121,0,0.463,0.769,150.084,205493,4
772,206866,0.708,0.959,1,-1.338,1,0.0604,0.0296,0.00188,0.107,0.644,128.981,206867,4
773,204167,0.702,0.692,10,-5.405,1,0.0539,0.0542,0,0.0877,0.419,144.896,204168,4
774,232150,0.751,0.719,6,-5.198,0,0.0373,0.142,0,0.148,0.437,98.01,232150,4
775,185440,0.66,0.812,11,-5.355,0,0.127,0.038,0,0.131,0.644,160.002,185440,4
776,212720,0.671,0.667,11,-4.63,0,0.0518,0.18,0,0.202,0.396,93.043,212720,4
777,227826,0.828,0.852,1,-2.334,1,0.0667,0.0199,0,0.107,0.772,123.043,227827,4
778,198680,0.791,0.821,11,-3.329,0,0.0414,0.214,0,0.0828,0.742,115.076,198680,4
779,232694,0.742,0.749,6,-5.06,0,0.0378,0.232,0,0.119,0.485,98.013,232694,4
780,230773,0.643,0.862,2,-3.166,1,0.0744,0.0268,0,0.0801,0.318,90.025,230773,4
781,212720,0.677,0.635,11,-4.669,0,0.0343,0.189,0,0.211,0.505,93.038,212720,4
782,199666,0.701,0.787,11,-2.56,0,0.0523,0.137,0,0.147,0.537,102.018,199667,4
783,190333,0.746,0.774,5,-3.39,0,0.0379,0.137,0,0.102,0.815,98.007,190333,4
784,193933,0.46,0.316,8,-6.366,1,0.0317,0.861,0,0.111,0.51,128.913,193933,4
785,261013,0.365,0.626,7,-4.247,1,0.0374,0.648,0.00000606,0.115,0.249,83.823,261013,4
786,231340,0.612,0.519,9,-5.568,1,0.0391,0.478,0,0.189,0.537,80.882,231341,4
787,244546,0.624,0.521,8,-3.11,1,0.0365,0.805,0,0.112,0.382,151.759,244547,3
788,219631,0.59,0.481,1,-7.744,1,0.0286,0.514,0.00000105,0.138,0.228,103.066,219632,4
789,182653,0.415,0.532,7,-2.928,1,0.037,0.253,0,0.344,0.123,188.781,182653,3
790,198749,0.68,0.391,11,-6.906,1,0.0357,0.723,0,0.107,0.419,82.861,198750,4
791,168960,0.644,0.879,5,-1.761,0,0.0689,0.136,0,0.164,0.658,81.025,168960,4
792,210733,0.48,0.584,5,-4.263,0,0.0441,0.606,0,0.203,0.349,115.879,210733,3
793,198173,0.75,0.846,2,-3.206,1,0.0358,0.204,0.0000121,0.381,0.669,99.975,198173,4
794,195667,0.652,0.959,6,-0.266,1,0.0617,0.123,0,0.311,0.779,112.04,195668,4
795,181106,0.703,0.914,6,-0.692,1,0.157,0.365,0,0.104,0.707,124.203,181107,4
796,222581,0.692,0.969,7,-3.213,0,0.0678,0.167,0,0.301,0.762,111.495,222582,4
797,187466,0.664,0.887,7,-2.331,0,0.0841,0.174,0,0.0894,0.718,121.092,187467,4
798,224930,0.729,0.928,7,-3.028,1,0.054,0.054,0,0.36,0.618,115.998,224931,4
799,218093,0.752,0.878,7,-3.257,0,0.0376,0.102,0,0.0494,0.691,111.984,218094,4
800,217066,0.679,0.931,7,-1.957,1,0.0945,0.0942,0.000471,0.361,0.673,123.939,217067,4
801,208047,0.717,0.929,6,-2.414,1,0.132,0.119,0,0.541,0.773,127.024,208047,4
802,225709,0.716,0.916,7,-1.994,0,0.0799,0.0732,0,0.379,0.66,118.033,225709,4
803,183787,0.692,0.946,7,-1.039,1,0.0587,0.0635,0.0000545,0.186,0.535,129.079,183787,4
804,181625,0.456,0.702,4,-6.183,1,0.0956,0.175,0,0.24,0.728,200.015,181625,4
805,184493,0.686,0.637,1,-5.003,1,0.0394,0.0287,0,0.663,0.416,129.994,184493,4
806,306520,0.432,0.622,4,-4.007,1,0.0304,0.383,0,0.139,0.304,75.193,306520,4
807,202924,0.673,0.791,0,-3.824,1,0.188,0.162,0,0.147,0.65,100.064,202925,4
808,271839,0.347,0.52,6,-6.027,1,0.0292,0.587,0,0.0996,0.229,136.311,271840,4
809,223013,0.723,0.891,6,-3.032,0,0.0569,0.112,0,0.132,0.725,104.999,223013,4
810,219319,0.404,0.679,6,-4.391,1,0.0368,0.0175,0.000112,0.215,0.282,174.039,219320,4
811,209373,0.743,0.829,5,-2.175,0,0.0404,0.0378,0.0000062,0.38,0.354,113.979,209373,4
812,190746,0.643,0.775,0,-3.344,0,0.0556,0.143,0,0.133,0.7,92.033,190747,4
